UniprotID.TF	UniprotID.Target	NCBI.GeneID.TF	NCBI.GeneID.Target	Name.TF	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence	TF.TFLink.ortho	TF.nonTFLink.ortho	Target.TFLink.ortho	Target.nonTFLink.ortho
Q9HCK0	Q9P2K6	57684	57542	ZBTB26	KLHL42	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q5RGJ4;Mm:Q8BFQ9;Rn:D4A9Z3	-
Q9HCK0	P24723	57684	5583	ZBTB26	PRKCH	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B1H1I7;Mm:P23298;Rn:Q64617	-
Q9HCK0	O00305	57684	785	ZBTB26	CACNB4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8R0S4;Rn:D4A055	Dr:A8WHZ4
Q9HCK0	P14324	57684	2224	ZBTB26	FDPS	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O62336;Dm:Q7KN61;Mm:Q920E5;Sc:P08524	Dr:F1QN60;Rn:A0A0G2JXT3
Q9HCK0	Q16539	57684	1432	ZBTB26	MAPK14	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:O61443;Dm:O62618;Mm:P47811;Rn:Q56A33	Dr:F1R202
Q9HCK0	A6NIN4	57684	-	ZBTB26	RNF227	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9DCB3;Rn:B2BKZ7	-
Q9HCK0	Q96EK2	57684	112885	ZBTB26	PHF21B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8C966;Rn:D4A9U0	-
Q9HCK0	Q9UQ90	57684	6687	ZBTB26	SPG7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:G5EDB6;Dm:Q9W4W8;Dr:E7F2S4;Mm:Q3ULF4;Rn:Q7TT47	-
Q9HCK0	Q96AY2	57684	146956	ZBTB26	EME1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F6N8;Mm:Q8BJW7;Rn:D3ZCS5	-
Q9HCK0	Q96R06	57684	10615	ZBTB26	SPAG5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q7TME2;Rn:E9PSL1	-
Q9HCK0	Q8TBX8	57684	79837	ZBTB26	PIP4K2C	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1REU6;Mm:Q91XU3	Rn:G3V9W5
Q9HCK0	Q14642	57684	3632	ZBTB26	INPP5A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q17848;Mm:Q7TNC9;Rn:D3ZZX1	Dm:Q8IMU3
Q9HCK0	Q6P2D0	57684	162239	ZBTB26	ZFP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3UI68	Dr:H0WES9;Rn:F1LXE4
Q9HCK0	Q7KZF4	57684	27044	ZBTB26	SND1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q19328;Dm:Q9W0S7;Mm:Q78PY7;Rn:Q66X93	-
Q9HCK0	O43861	57684	374868	ZBTB26	ATP9B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Dr:F1Q4S1;Mm:A0A286YCV0;Rn:A0A0G2K3M6
Q9HCK0	P21462	57684	2357	ZBTB26	FPR1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P33766	Rn:D4A7Q2
Q9HCK0	Q92914	57684	2256	ZBTB26	FGF11	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P70378;Rn:G3V7X1	Dr:B3DHZ8
Q9HCK0	P23258	57684	7283	ZBTB26	TUBG1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q7ZVM5;Mm:P83887;Rn:P83888	-
Q9HCK0	Q96Q05	57684	83696	ZBTB26	TRAPPC9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q93330;Dm:Q9VIL0;Mm:Q3U0M1	Dr:A0A0R4ICR5;Rn:D3ZJK6
Q9HCK0	O75400	57684	55660	ZBTB26	PRPF40A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q14541	57684	3174	ZBTB26	HNF4G	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P62875	57684	5441	ZBTB26	POLR2L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9GR61;Dm:Q9VC49;Dr:A5D6S6;Mm:P62876;Sc:P22139	Rn:A0A0G2JZT9
Q9HCK0	P23381	57684	7453	ZBTB26	WARS1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q0KI98;Mm:P32921;Rn:Q6P7B0;Sc:Q12109	Ce:G5EDY2
Q9HCK0	O43760	57684	9144	ZBTB26	SYNGR2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4IUH5;Mm:O55101;Rn:M0R446	-
Q9HCK0	Q8IYR2	57684	114826	ZBTB26	SMYD4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q08C84;Mm:Q8BTK5;Rn:D4AEC7	-
Q9HCK0	Q96CK0	57684	115950	ZBTB26	ZNF653	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QEB0;Mm:Q6YND2;Rn:D3ZM61	-
Q9HCK0	O15198	57684	4093	ZBTB26	SMAD9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QXZ9;Mm:Q9JIW5;Rn:G3V603	-
Q9HCK0	Q8TDJ6	57684	23312	ZBTB26	DMXL2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q13177	57684	5062	ZBTB26	PAK2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8CIN4;Rn:Q64303	Dr:A0A0R4IRH8
Q9HCK0	Q8N9N8	57684	84285	ZBTB26	EIF1AD	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q23646;Dm:Q8IQ13;Dr:F1QEM2;Mm:Q3THJ3;Rn:Q5RKI6	-
Q9HCK0	P09417	57684	5860	ZBTB26	QDPR	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9XVJ3;Dm:Q9VSU6;Dr:A2BIE9;Mm:Q8BVI4;Rn:P11348	Dr:A7YT77
Q9HCK0	Q04656	57684	538	ZBTB26	ATP7A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:P70705	Dr:F1Q5B3;Mm:A2AG68
Q9HCK0	P43116	57684	5732	ZBTB26	PTGER2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q5RI92;Mm:Q62053;Rn:Q62928	-
Q9HCK0	Q5VTY9	57684	55733	ZBTB26	HHAT	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O18241;Dm:Q9VZU2;Dr:F8W2J4;Mm:Q8BMT9	Rn:M0R7X5
Q9HCK0	Q9NQ79	57684	55118	ZBTB26	CRTAC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8R555	Rn:A0A096MJG4
Q9HCK0	Q16236	57684	4780	ZBTB26	NFE2L2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q7ZVI2;Mm:Q60795;Rn:O54968	-
Q9HCK0	P35475	57684	3425	ZBTB26	IDUA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VKJ8;Mm:Q8BMG0;Rn:D3ZE16	Dr:A2ARH2
Q9HCK0	Q9Y6N7	57684	6091	ZBTB26	ROBO1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R2D2;Mm:G5E843	Rn:A0A0G2JW21
Q9HCK0	Q8N8N7	57684	145482	ZBTB26	PTGR2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9BQK8	57684	64900	ZBTB26	LPIN3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7EYV4;Mm:Q99PI4	Rn:Q5EBA5
Q9HCK0	O43435	57684	6899	ZBTB26	TBX1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:B9EII4	Dr:B8JJ43;Rn:D4A2E9
Q9HCK0	Q5U3C3	57684	84187	ZBTB26	TMEM164	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:A6ZJ73;Dm:Q7JRB2;Mm:Q6PHN7;Rn:D3ZFX1	-
Q9HCK0	Q12934	57684	631	ZBTB26	BFSP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A2AMT1;Rn:F1M8F1	Dr:E7F0F1
Q9HCK0	Q9H867	57684	79609	ZBTB26	VCPKMT	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:A7IQW5;Mm:Q8C436;Sc:P53970	Dr:X1WE47
Q9HCK0	Q9H252	57684	81033	ZBTB26	KCNH6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9UL63	57684	4289	ZBTB26	MKLN1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q0E9A5;Dr:Q8AYJ5;Mm:O89050;Rn:A0A0G2K9Q2	-
Q9HCK0	Q99811	57684	51450	ZBTB26	PRRX2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A2APZ7	Rn:A0A0G2JXV9
Q9HCK0	Q9NTI7	57684	55924	ZBTB26	INKA2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4IZE7;Mm:Q80VY2;Rn:D4ACF3	-
Q9HCK0	Q02535	57684	3399	ZBTB26	ID3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P41133;Rn:P41138	-
Q9HCK0	Q7Z7L7	57684	10444	ZBTB26	ZER1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q2WF59;Dm:Q9W0E8;Mm:Q80ZJ6;Rn:F1LQI6	-
Q9HCK0	O60234	57684	9535	ZBTB26	GMFG	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9ERL7	Rn:F1M8F4
Q9HCK0	Q5SZD1	57684	135398	ZBTB26	C6orf141	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9D2Z6;Rn:B2RZ52	-
Q9HCK0	Q9NP78	57684	23457	ZBTB26	ABCB9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8IWR0	57684	29066	ZBTB26	ZC3H7A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4IWM4;Mm:E9PWW6	Rn:A0A0G2JVM3
Q9HCK0	Q92611	57684	9695	ZBTB26	EDEM1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q18679;Dr:E9QJF1;Mm:Q925U4;Rn:D3ZJE0	-
Q9HCK0	Q504T8	57684	90007	ZBTB26	MIDN	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3TPJ7;Rn:D4AE48	-
Q9HCK0	Q9Y5N6	57684	23594	ZBTB26	ORC6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9Y1B2;Dr:Q6ZM36;Mm:Q66JV6;Rn:Q3T1K3	-
Q9HCK0	Q8TBJ4	57684	54886	ZBTB26	PLPPR1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BFZ2;Rn:F1LR11	-
Q9HCK0	Q8IYA6	57684	150468	ZBTB26	CKAP2L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q7TS74;Rn:D3Z8Z9	-
Q9HCK0	P31949	57684	6282	ZBTB26	S100A11	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P50543;Rn:Q6B345	Rn:F1LYQ0
Q9HCK0	P49589	57684	833	ZBTB26	CARS1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O76618;Dm:Q7KN90;Mm:Q9ER72;Rn:G3V9K0;Sc:P53852	Dr:E7FGP2
Q9HCK0	O75712	57684	2707	ZBTB26	GJB3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P28231	Dr:F1QBT8;Rn:P25305
Q9HCK0	Q5T6J7	57684	414328	ZBTB26	IDNK	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O61968;Mm:Q8R0J8;Rn:Q32PY9;Sc:Q03786	-
Q9HCK0	Q6P4E1	57684	113201	ZBTB26	GOLM2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7FBP9;Mm:Q6P2L7;Rn:D3ZW58	-
Q9HCK0	Q9NSI6	57684	54014	ZBTB26	BRWD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q921C3	Rn:D4AAI9
Q9HCK0	P52788	57684	6611	ZBTB26	SMS	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1RDD7;Mm:P97355;Rn:Q3MIE9	Dm:Q9VTW0
Q9HCK0	P21673	57684	6303	ZBTB26	SAT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q7T174;Mm:P48026	Dr:Q4V8U3;Rn:Q7TP41
Q9HCK0	P04035	57684	3156	ZBTB26	HMGCR	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:P14773;Dr:A9JSZ0;Mm:Q01237;Rn:P51639	-
Q9HCK0	Q16649	57684	4783	ZBTB26	NFIL3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R7W5;Mm:O08750;Rn:Q6IMZ0	-
Q9HCK0	P11274	57684	613	ZBTB26	BCR	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1Q9E9;Mm:Q6PAJ1;Rn:F1LXF1	-
Q9HCK0	Q8IV20	57684	144811	ZBTB26	LACC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BZT9;Rn:D3ZCD2	-
Q9HCK0	Q86W56	57684	670;8505	ZBTB26	PARG	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:G3V8M8	Mm:G3X8U8
Q9HCK0	Q9NZM4	57684	29998	ZBTB26	BICRA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A2BIK6;Mm:F8VPZ9	Rn:D3ZQW8
Q9HCK0	Q13489	57684	330	ZBTB26	BIRC3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P23469	57684	5791	ZBTB26	PTPRE	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7EZG7;Mm:P49446	Rn:B2GV87
Q9HCK0	P02753	57684	5950	ZBTB26	RBP4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q00724;Rn:P04916	Dr:Q9PT95
Q9HCK0	Q6NW40	57684	285704	ZBTB26	RGMB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q96S16	57684	339123	ZBTB26	JMJD8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q95QU1;Mm:Q3TA59;Rn:A0A0G2JWD5	-
Q9HCK0	Q96SQ5	57684	84914	ZBTB26	ZNF587	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q147U1	57684	162993	ZBTB26	ZNF846	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Rn:A0A0G2KB80
Q9HCK0	Q9UPW5	57684	23287	ZBTB26	AGTPBP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4IG37;Mm:Q641K1;Rn:G3V8G1	-
Q9HCK0	P33991	57684	4173	ZBTB26	MCM4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9NRI5	57684	27185	ZBTB26	DISC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q811T9;Rn:Q810H6	-
Q9HCK0	Q70Z35	57684	80243	ZBTB26	PREX2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3LAC4;Rn:A0A0G2KA11	Dr:E7F2H9
Q9HCK0	Q8NHH1	57684	158135	ZBTB26	TTLL11	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:H2KZM9;Mm:A4Q9F4	-
Q9HCK0	Q9ULE6	57684	27143	ZBTB26	PALD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A0A0R4J007;Rn:D3ZCT5	Dr:A0A0G2KQ04;Dr:B7ZD37
Q9HCK0	Q9NNW5	57684	11180	ZBTB26	WDR6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q96KM6	57684	57473	ZBTB26	ZNF512B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:B7ZCR6;Rn:D3ZJ29	-
Q9HCK0	Q96EL1	57684	389119	ZBTB26	INKA1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O14529	57684	23316	ZBTB26	CUX2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P70298;Rn:F1M048	-
Q9HCK0	Q8NDV1	57684	256435	ZBTB26	ST6GALNAC3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9WUV2;Rn:A0A096MK04	Dr:A2CE97
Q9HCK0	P23368	57684	4200	ZBTB26	ME2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A5PN55;Mm:Q99KE1;Rn:A0A0G2K502	-
Q9HCK0	P48507	57684	2730	ZBTB26	GCLM	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:A9CZN9;Dm:Q9VCW6;Dr:A8WHP4;Mm:O09172;Rn:P48508	-
Q9HCK0	Q14651	57684	5357	ZBTB26	PLS1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3V0K9;Rn:A0A0G2QC04	-
Q9HCK0	Q8IYP9	57684	254887	ZBTB26	ZDHHC23	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q5Y5T3;Rn:Q76IC6	Dr:F1QX91
Q9HCK0	P26651	57684	7538	ZBTB26	ZFP36	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F3S4;Mm:P22893;Rn:G3V8K6	-
Q9HCK0	P18887	57684	7515	ZBTB26	XRCC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O00213	57684	322	ZBTB26	APBB1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F0N6;Rn:P46933	Mm:A0A0R4J2C1
Q9HCK0	Q9H7E9	57684	65265	ZBTB26	C8orf33	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3U6N9;Rn:D3ZDG0	-
